,InvoiceDate,day,month,daily_profit,num_of_transactions
0,2011-01-02,2,1,29013.29,1513
1,2011-01-03,3,1,26344.68,1339
2,2011-01-04,4,1,25565.64,1190
3,2011-01-05,5,1,6958.11,442
4,2011-01-06,6,1,20585.19,1413
5,2011-01-07,7,1,13632.21,934
6,2011-01-08,8,1,21358.64,1164
7,2011-01-09,9,1,37358.62,1387
8,2011-01-11,11,1,29091.9,1668
9,2011-01-12,12,1,52068.63,2750
10,2011-01-13,13,1,20612.79,1431
11,2011-01-14,14,1,47554.58,1482
12,2011-01-16,16,1,6976.39,580
13,2011-01-17,17,1,29262.72,2528
14,2011-01-18,18,1,95947.73,1416
15,2011-01-19,19,1,25874.57,1389
16,2011-01-20,20,1,21199.34,1467
17,2011-01-21,21,1,32636.55,1529
18,2011-01-23,23,1,10306.1,823
19,2011-01-24,24,1,25494.49,1458
20,2011-01-25,25,1,28952.55,1568
21,2011-01-26,26,1,19855.92,1225
22,2011-01-27,27,1,23624.3,1450
23,2011-01-28,28,1,20064.35,890
24,2011-01-30,30,1,6542.61,677
25,2011-01-31,31,1,23628.71,1462
26,2011-02-02,2,2,21162.12,1362
27,2011-02-03,3,2,18669.94,880
28,2011-02-06,6,2,32800.49,1524
29,2011-02-08,8,2,26575.55,1328
30,2011-02-09,9,2,42226.28,2303
31,2011-02-10,10,2,11531.56,1375
32,2011-02-11,11,2,45690.08,2531
33,2011-02-12,12,2,57476.48,2753
34,2011-02-13,13,2,5645.48,577
35,2011-02-14,14,2,26668.91,1077
36,2011-02-15,15,2,39841.71,1297
37,2011-02-16,16,2,24863.85,1164
38,2011-02-17,17,2,26357.52,1704
39,2011-02-18,18,2,16184.42,802
40,2011-02-20,20,2,9437.8,791
41,2011-02-21,21,2,36311.4,1349
42,2011-02-22,22,2,32454.5,1561
43,2011-02-23,23,2,26859.5,1564
44,2011-02-24,24,2,22800.89,1262
45,2011-02-25,25,2,20595.19,968
46,2011-02-27,27,2,9382.71,766
47,2011-02-28,28,2,21675.29,1647
48,2011-03-02,2,3,23467.73,971
49,2011-03-03,3,3,36367.14,1330
50,2011-03-04,4,3,6897.18,694
51,2011-03-05,5,3,35196.21,1354
52,2011-03-06,6,3,16895.1,841
53,2011-03-07,7,3,5972.73,557
54,2011-03-08,8,3,28068.2,1493
55,2011-03-10,10,3,66243.94,2226
56,2011-03-11,11,3,63425.47,2307
57,2011-03-13,13,3,4117.22,519
58,2011-03-14,14,3,25876.63,1064
59,2011-03-15,15,3,23453.34,1264
60,2011-03-16,16,3,21842.81,841
61,2011-03-17,17,3,39852.51,2004
62,2011-03-18,18,3,28107.65,1273
63,2011-03-20,20,3,21949.68,1397
64,2011-03-21,21,3,16679.47,1026
65,2011-03-22,22,3,31468.23,2327
66,2011-03-23,23,3,24078.89,1268
67,2011-03-24,24,3,36496.79,1466
68,2011-03-25,25,3,31362.56,1320
69,2011-03-27,27,3,9206.72,689
70,2011-03-28,28,3,23133.23,1616
71,2011-03-29,29,3,70711.92,1938
72,2011-03-30,30,3,31821.71,1497
73,2011-03-31,31,3,34268.4,1630
74,2011-04-01,1,4,16005.73,1144
75,2011-04-02,2,4,25135.84,1185
76,2011-04-03,3,4,19486.88,1082
77,2011-04-04,4,4,33234.48,1638
78,2011-04-05,5,4,27521.96,1134
79,2011-04-07,7,4,44609.03,2166
80,2011-04-08,8,4,65496.79,1779
81,2011-04-09,9,4,17040.74,1292
82,2011-04-10,10,4,48652.54,2690
83,2011-04-11,11,4,62594.59,2755
84,2011-04-12,12,4,24477.47,1912
85,2011-04-13,13,4,24450.27,1005
86,2011-04-14,14,4,36084.1,1535
87,2011-04-15,15,4,28311.82,1471
88,2011-04-17,17,4,12630.34,920
89,2011-04-18,18,4,55983.99,3102
90,2011-04-19,19,4,24296.85,1839
91,2011-04-20,20,4,28667.32,985
92,2011-04-21,21,4,32582.2,1887
93,2011-04-26,26,4,30999.88,1846
94,2011-04-27,27,4,25916.15,1253
95,2011-04-28,28,4,22490.44,1125
96,2011-05-01,1,5,32630.27,1658
97,2011-05-04,4,5,30052.82,1127
98,2011-05-05,5,5,29133.41,1790
99,2011-05-06,6,5,25423.76,1486
100,2011-05-07,7,5,40754.68,2164
101,2011-05-08,8,5,21417.13,1389
102,2011-05-09,9,5,36898.35,1546
103,2011-05-10,10,5,75460.77,2323
104,2011-05-12,12,5,88620.84,5206
105,2011-05-13,13,5,30679.84,1395
106,2011-05-15,15,5,9911.38,798
107,2011-05-16,16,5,39651.28,1583
108,2011-05-17,17,5,55106.99,1782
109,2011-05-18,18,5,34376.26,1312
110,2011-05-19,19,5,35567.71,1871
111,2011-05-20,20,5,26579.95,1089
112,2011-05-22,22,5,24102.0,1518
113,2011-05-23,23,5,34610.64,1544
114,2011-05-24,24,5,37658.39,1689
115,2011-05-25,25,5,24393.9,1284
116,2011-05-26,26,5,33497.03,945
117,2011-05-27,27,5,28387.93,1125
118,2011-05-29,29,5,7338.94,604
119,2011-05-31,31,5,22652.61,1241
120,2011-06-01,1,6,40366.45,1758
121,2011-06-02,2,6,3439.67,269
122,2011-06-03,3,6,9959.62,796
123,2011-06-04,4,6,17338.36,1060
124,2011-06-05,5,6,36122.98,2004
125,2011-06-06,6,6,17767.12,1170
126,2011-06-07,7,6,26361.28,1774
127,2011-06-09,9,6,28321.06,1106
128,2011-06-10,10,6,62761.92,2845
129,2011-06-11,11,6,42513.59,3254
130,2011-06-12,12,6,56558.83,3163
131,2011-06-13,13,6,22434.76,1400
132,2011-06-14,14,6,40447.53,1564
133,2011-06-15,15,6,48974.63,1632
134,2011-06-16,16,6,34529.01,1485
135,2011-06-17,17,6,21070.47,934
136,2011-06-19,19,6,22421.48,1141
137,2011-06-20,20,6,37489.24,1964
138,2011-06-21,21,6,24752.87,1443
139,2011-06-22,22,6,21799.32,998
140,2011-06-23,23,6,25155.63,1911
141,2011-06-24,24,6,19516.29,1014
142,2011-06-26,26,6,7032.36,641
143,2011-06-27,27,6,16985.31,1131
144,2011-06-28,28,6,35545.83,943
145,2011-06-29,29,6,22087.47,1310
146,2011-06-30,30,6,44763.51,1597
147,2011-07-01,1,7,28836.59,1764
148,2011-07-02,2,7,25922.97,1209
149,2011-07-03,3,7,32318.72,1879
150,2011-07-04,4,7,18465.44,1465
151,2011-07-06,6,7,37857.31,1853
152,2011-07-07,7,7,32412.43,1886
153,2011-07-08,8,7,7543.86,519
154,2011-07-09,9,7,34413.53,2076
155,2011-07-10,10,7,53692.5,2311
156,2011-07-11,11,7,85705.3,1996
157,2011-07-12,12,7,75315.55,2313
158,2011-07-13,13,7,22620.61,1583
159,2011-07-14,14,7,33560.26,1624
160,2011-07-15,15,7,14793.83,1103
161,2011-07-17,17,7,17154.26,1204
162,2011-07-18,18,7,38814.88,2133
163,2011-07-19,19,7,50166.76,1563
164,2011-07-20,20,7,33252.33,1963
165,2011-07-21,21,7,32695.77,1464
166,2011-07-22,22,7,20119.97,1265
167,2011-07-24,24,7,27080.46,1094
168,2011-07-25,25,7,26876.39,1918
169,2011-07-26,26,7,21635.56,1223
170,2011-07-27,27,7,25593.74,1214
171,2011-07-28,28,7,56243.32,1491
172,2011-07-29,29,7,18716.54,1114
173,2011-07-31,31,7,33209.68,1250
174,2011-08-02,2,8,20935.23,1194
175,2011-08-03,3,8,25035.12,1564
176,2011-08-04,4,8,25240.59,1359
177,2011-08-05,5,8,18731.98,1418
178,2011-08-06,6,8,43194.43,2272
179,2011-08-07,7,8,27057.35,1571
180,2011-08-08,8,8,23363.01,1442
181,2011-08-09,9,8,27055.88,1723
182,2011-08-11,11,8,57557.03,3876
183,2011-08-12,12,8,82371.55,4778
184,2011-08-14,14,8,5701.87,520
185,2011-08-15,15,8,17235.95,904
186,2011-08-16,16,8,19234.53,1010
187,2011-08-17,17,8,53284.76,1630
188,2011-08-18,18,8,54059.1,1476
189,2011-08-19,19,8,17336.07,809
190,2011-08-21,21,8,14420.27,1010
191,2011-08-22,22,8,29645.54,1257
192,2011-08-23,23,8,25978.59,1425
193,2011-08-24,24,8,48789.72,1768
194,2011-08-25,25,8,23773.43,1252
195,2011-08-26,26,8,25610.29,913
196,2011-08-28,28,8,10686.56,1118
197,2011-08-30,30,8,31837.77,3213
198,2011-08-31,31,8,25367.22,1146
199,2011-09-01,1,9,15590.68,1054
200,2011-09-02,2,9,16682.63,875
201,2011-09-03,3,9,22013.2,1223
202,2011-09-05,5,9,27883.46,1747
203,2011-09-06,6,9,46341.52,1804
204,2011-09-08,8,9,27672.24,1084
205,2011-09-09,9,9,30016.33,1539
206,2011-09-10,10,9,12273.1,1182
207,2011-09-11,11,9,65879.97,2621
208,2011-09-12,12,9,200900.98,1609
209,2011-09-13,13,9,55071.3,2402
210,2011-09-14,14,9,23578.78,1325
211,2011-09-15,15,9,78151.97,2129
212,2011-09-16,16,9,27720.27,1435
213,2011-09-18,18,9,15639.55,1217
214,2011-09-19,19,9,49250.87,1372
215,2011-09-20,20,9,109553.9,1666
216,2011-09-21,21,9,48529.72,3013
217,2011-09-22,22,9,59220.41,2653
218,2011-09-23,23,9,40574.4,2572
219,2011-09-25,25,9,31164.78,1881
220,2011-09-26,26,9,29270.84,1507
221,2011-09-27,27,9,36260.91,1835
222,2011-09-28,28,9,43693.08,2778
223,2011-09-29,29,9,46343.35,2436
224,2011-09-30,30,9,44347.06,1835
225,2011-10-01,1,10,24553.07,1942
226,2011-10-02,2,10,14853.31,706
227,2011-10-03,3,10,26118.27,1074
228,2011-10-04,4,10,9879.75,911
229,2011-10-05,5,10,47756.53,2505
230,2011-10-06,6,10,62234.44,1014
231,2011-10-07,7,10,5959.54,790
232,2011-10-08,8,10,28780.05,1354
233,2011-10-10,10,10,48121.66,3077
234,2011-10-11,11,10,70868.0,3137
235,2011-10-13,13,10,37232.47,2213
236,2011-10-14,14,10,36294.58,1745
237,2011-10-16,16,10,21767.94,1195
238,2011-10-17,17,10,51925.61,2848
239,2011-10-18,18,10,45277.92,2810
240,2011-10-19,19,10,42467.72,2172
241,2011-10-20,20,10,60969.14,2222
242,2011-10-21,21,10,63173.39,1370
243,2011-10-23,23,10,12156.57,1615
244,2011-10-24,24,10,48335.52,2799
245,2011-10-25,25,10,41192.55,2391
246,2011-10-26,26,10,37729.47,1838
247,2011-10-27,27,10,57201.78,2423
248,2011-10-28,28,10,40455.26,1554
249,2011-10-30,30,10,34397.95,2780
250,2011-10-31,31,10,57327.45,3347
251,2011-11-01,1,11,68630.54,1382
252,2011-11-02,2,11,22853.6,864
253,2011-11-03,3,11,25473.93,938
254,2011-11-04,4,11,22345.93,1217
255,2011-11-05,5,11,33647.85,1643
256,2011-11-07,7,11,22529.66,1474
257,2011-11-08,8,11,72372.89,1919
258,2011-11-09,9,11,35206.92,1927
259,2011-11-10,10,11,52537.31,2399
260,2011-11-11,11,11,55107.87,3957
261,2011-11-13,13,11,33878.15,2886
262,2011-11-14,14,11,114237.4,3416
263,2011-11-15,15,11,60613.8,3329
264,2011-11-16,16,11,65672.53,4022
265,2011-11-17,17,11,60901.32,3473
266,2011-11-18,18,11,51130.39,2748
267,2011-11-20,20,11,34509.21,3136
268,2011-11-21,21,11,49674.6,2786
269,2011-11-22,22,11,63863.48,3771
270,2011-11-23,23,11,79847.0,3455
271,2011-11-24,24,11,50759.21,3599
272,2011-11-25,25,11,50690.4,2985
273,2011-11-27,27,11,20279.37,2349
274,2011-11-28,28,11,56965.73,3186
275,2011-11-29,29,11,72384.82,4181
276,2011-11-30,30,11,60025.57,3310
277,2011-12-01,1,12,24664.58,1763
278,2011-12-04,4,12,25534.94,1098
279,2011-12-05,5,12,61829.27,1908
280,2011-12-06,6,12,12441.94,1036
281,2011-12-07,7,12,26252.85,1636
282,2011-12-08,8,12,32231.35,1108
283,2011-12-09,9,12,29526.29,1603
284,2011-12-10,10,12,32083.11,1999
